Datum;Uhrzeit;Generation_DE Block 3[MW];Generation_DE Block 4[MW];Generation_DE Block 5[MW]
11.04.2020;17:00;-;59;151
11.04.2020;18:00;-;55;160
11.04.2020;19:00;-;51;154
11.04.2020;20:00;-;54;157
11.04.2020;21:00;-;58;157
11.04.2020;22:00;-;53;159
11.04.2020;23:00;-;56;148
12.04.2020;00:00;-;59;136
12.04.2020;01:00;-;57;153
12.04.2020;02:00;-;53;143
12.04.2020;03:00;-;50;142
12.04.2020;04:00;-;52;128
12.04.2020;05:00;-;53;120
12.04.2020;06:00;-;45;106
12.04.2020;07:00;-;49;104
12.04.2020;08:00;-;50;109
12.04.2020;09:00;-;51;103
12.04.2020;10:00;-;52;102
12.04.2020;11:00;-;50;106
12.04.2020;12:00;-;47;104
12.04.2020;13:00;-;52;108
12.04.2020;14:00;-;52;118
12.04.2020;15:00;-;39;106
12.04.2020;16:00;-;41;117
12.04.2020;17:00;-;45;123
12.04.2020;18:00;-;60;147
12.04.2020;19:00;-;64;175
12.04.2020;20:00;-;51;177
12.04.2020;21:00;-;69;173
12.04.2020;22:00;-;54;160
12.04.2020;23:00;-;52;159
13.04.2020;00:00;-;53;141
13.04.2020;01:00;-;55;164
13.04.2020;02:00;-;47;145
13.04.2020;03:00;-;47;150
13.04.2020;04:00;-;39;145
13.04.2020;05:00;-;39;127
13.04.2020;06:00;-;38;131
13.04.2020;07:00;-;42;131
13.04.2020;08:00;-;59;164
13.04.2020;09:00;-;67;180
13.04.2020;10:00;-;59;189
13.04.2020;11:00;-;46;166
13.04.2020;12:00;-;43;155
13.04.2020;13:00;-;41;147
13.04.2020;14:00;-;39;152
13.04.2020;15:00;-;52;145
13.04.2020;16:00;-;57;151
13.04.2020;17:00;-;53;149
13.04.2020;18:00;-;42;147
13.04.2020;19:00;-;45;153
13.04.2020;20:00;-;56;152
13.04.2020;21:00;-;54;157
13.04.2020;22:00;-;47;169
13.04.2020;23:00;-;35;151
14.04.2020;00:00;-;41;126
14.04.2020;01:00;-;42;130
14.04.2020;02:00;-;41;122
14.04.2020;03:00;-;42;124
14.04.2020;04:00;-;38;141
14.04.2020;05:00;-;40;156
14.04.2020;06:00;-;52;174
14.04.2020;07:00;-;55;178
14.04.2020;08:00;-;45;192
14.04.2020;09:00;-;43;192
14.04.2020;10:00;-;38;177
14.04.2020;11:00;-;47;165
14.04.2020;12:00;-;63;152
14.04.2020;13:00;-;61;154
14.04.2020;14:00;-;49;154
14.04.2020;15:00;-;54;173
14.04.2020;16:00;-;49;172
14.04.2020;17:00;-;41;154
14.04.2020;18:00;-;55;152
14.04.2020;19:00;-;57;154
14.04.2020;20:00;-;57;150
14.04.2020;21:00;-;43;132
14.04.2020;22:00;-;39;151
14.04.2020;23:00;-;41;137
15.04.2020;00:00;-;49;142
15.04.2020;01:00;-;49;139
15.04.2020;02:00;-;43;133
15.04.2020;03:00;-;43;139
15.04.2020;04:00;-;40;142
15.04.2020;05:00;-;45;129
15.04.2020;06:00;-;39;138
15.04.2020;07:00;-;40;131
15.04.2020;08:00;-;39;143
15.04.2020;09:00;-;57;169
15.04.2020;10:00;-;56;176
15.04.2020;11:00;-;48;179
15.04.2020;12:00;-;43;167
15.04.2020;13:00;-;43;177
15.04.2020;14:00;-;41;182
15.04.2020;15:00;-;41;162
15.04.2020;16:00;-;46;153
15.04.2020;17:00;-;46;159
15.04.2020;18:00;-;42;164
15.04.2020;19:00;-;41;172
15.04.2020;20:00;-;49;166
15.04.2020;21:00;-;50;161
15.04.2020;22:00;-;50;170
15.04.2020;23:00;-;57;175
16.04.2020;00:00;-;47;177
16.04.2020;01:00;-;40;181
16.04.2020;02:00;-;47;167
16.04.2020;03:00;-;46;179
16.04.2020;04:00;-;47;181
16.04.2020;05:00;-;41;173
16.04.2020;06:00;-;36;158
16.04.2020;07:00;-;45;159
16.04.2020;08:00;-;47;160
16.04.2020;09:00;-;47;154
16.04.2020;10:00;-;50;152
16.04.2020;11:00;-;41;161
16.04.2020;12:00;-;44;157
16.04.2020;13:00;-;50;152
16.04.2020;14:00;-;53;155
16.04.2020;15:00;-;46;153
16.04.2020;16:00;-;51;162
16.04.2020;17:00;-;57;161
16.04.2020;18:00;-;54;163
16.04.2020;19:00;-;60;183
16.04.2020;20:00;-;73;197
16.04.2020;21:00;-;53;171
16.04.2020;22:00;-;45;180
16.04.2020;23:00;-;44;171
17.04.2020;00:00;-;48;182
17.04.2020;01:00;-;53;184
17.04.2020;02:00;-;49;178
17.04.2020;03:00;-;40;166
17.04.2020;04:00;-;46;182
17.04.2020;05:00;-;50;180
17.04.2020;06:00;-;48;197
17.04.2020;07:00;-;50;187
17.04.2020;08:00;-;44;195
17.04.2020;09:00;-;56;199
17.04.2020;10:00;-;62;200
17.04.2020;11:00;-;55;196
17.04.2020;12:00;-;56;192
17.04.2020;13:00;-;56;185
17.04.2020;14:00;-;63;173
17.04.2020;15:00;-;59;186
17.04.2020;16:00;-;57;195
17.04.2020;17:00;-;55;192
17.04.2020;18:00;-;62;190
17.04.2020;19:00;-;49;190
17.04.2020;20:00;-;49;184
17.04.2020;21:00;-;56;183
17.04.2020;22:00;-;51;188
17.04.2020;23:00;-;38;151
18.04.2020;00:00;-;49;170
18.04.2020;01:00;-;42;171
18.04.2020;02:00;-;51;161
18.04.2020;03:00;-;58;164
18.04.2020;04:00;-;57;176
18.04.2020;05:00;-;55;173
18.04.2020;06:00;-;60;183
18.04.2020;07:00;-;66;198
18.04.2020;08:00;-;60;199
18.04.2020;09:00;-;72;196
18.04.2020;10:00;-;58;198
18.04.2020;11:00;-;59;198
18.04.2020;12:00;-;57;201
18.04.2020;13:00;-;61;181
18.04.2020;14:00;-;61;176
18.04.2020;15:00;-;56;188
18.04.2020;16:00;-;59;181
18.04.2020;17:00;-;60;181
18.04.2020;18:00;-;73;189
18.04.2020;19:00;-;69;193
18.04.2020;20:00;-;60;197
18.04.2020;21:00;-;51;202
18.04.2020;22:00;-;56;200
18.04.2020;23:00;-;49;197
19.04.2020;00:00;-;48;198
19.04.2020;01:00;-;47;183
19.04.2020;02:00;-;48;188
19.04.2020;03:00;-;49;171
19.04.2020;04:00;-;52;185
19.04.2020;05:00;-;54;194
19.04.2020;06:00;-;59;184
19.04.2020;07:00;-;43;185
19.04.2020;08:00;-;44;203
19.04.2020;09:00;-;59;206
19.04.2020;10:00;-;56;203
19.04.2020;11:00;-;57;203
19.04.2020;12:00;-;53;203
19.04.2020;13:00;-;58;197
19.04.2020;14:00;-;59;196
19.04.2020;15:00;-;65;192
19.04.2020;16:00;-;68;194
19.04.2020;17:00;-;59;190
19.04.2020;18:00;-;47;191
19.04.2020;19:00;-;56;189
19.04.2020;20:00;-;57;201
19.04.2020;21:00;-;56;200
19.04.2020;22:00;-;48;194
19.04.2020;23:00;-;49;194
20.04.2020;00:00;-;53;189
20.04.2020;01:00;-;50;190
20.04.2020;02:00;-;45;190
20.04.2020;03:00;-;56;188
20.04.2020;04:00;-;52;188
20.04.2020;05:00;-;45;181
20.04.2020;06:00;-;44;181
20.04.2020;07:00;-;44;187
20.04.2020;08:00;-;47;191
20.04.2020;09:00;-;48;193
20.04.2020;10:00;-;56;177
20.04.2020;11:00;-;53;164
20.04.2020;12:00;-;39;143
20.04.2020;13:00;-;43;134
20.04.2020;14:00;-;41;134
20.04.2020;15:00;-;50;134
20.04.2020;16:00;-;40;149
20.04.2020;17:00;-;42;144
20.04.2020;18:00;-;54;137
20.04.2020;19:00;-;43;132
20.04.2020;20:00;-;48;128
20.04.2020;21:00;-;41;133
20.04.2020;22:00;-;47;122
20.04.2020;23:00;-;50;121
21.04.2020;00:00;-;49;126
21.04.2020;01:00;-;42;134
21.04.2020;02:00;-;40;136
21.04.2020;03:00;-;40;122
21.04.2020;04:00;-;45;131
21.04.2020;05:00;-;45;131
21.04.2020;06:00;-;42;112
21.04.2020;07:00;-;46;97
21.04.2020;08:00;-;54;122
21.04.2020;09:00;-;65;179
21.04.2020;10:00;-;49;195
21.04.2020;11:00;-;52;199
21.04.2020;12:00;-;60;212
21.04.2020;13:00;-;67;198
21.04.2020;14:00;-;50;175
21.04.2020;15:00;-;53;169
21.04.2020;16:00;-;56;165
21.04.2020;17:00;-;54;164
21.04.2020;18:00;-;44;167
21.04.2020;19:00;-;43;181
21.04.2020;20:00;-;54;180
21.04.2020;21:00;-;48;167
21.04.2020;22:00;-;56;176
21.04.2020;23:00;-;51;190
22.04.2020;00:00;-;45;143
22.04.2020;01:00;-;50;133
22.04.2020;02:00;-;47;133
22.04.2020;03:00;-;53;138
22.04.2020;04:00;-;53;139
22.04.2020;05:00;-;45;133
22.04.2020;06:00;-;46;120
22.04.2020;07:00;-;43;105
22.04.2020;08:00;-;45;103
22.04.2020;09:00;-;52;109
22.04.2020;10:00;-;51;102
22.04.2020;11:00;-;55;111
22.04.2020;12:00;-;50;115
22.04.2020;13:00;-;52;124
22.04.2020;14:00;-;43;118
22.04.2020;15:00;-;46;109
22.04.2020;16:00;-;47;108
22.04.2020;17:00;-;50;108
22.04.2020;18:00;-;51;125
22.04.2020;19:00;-;48;125
22.04.2020;20:00;-;50;116
22.04.2020;21:00;-;55;127
22.04.2020;22:00;-;43;121
22.04.2020;23:00;-;40;122
23.04.2020;00:00;-;51;135
23.04.2020;01:00;-;53;130
23.04.2020;02:00;-;55;145
23.04.2020;03:00;-;42;140
23.04.2020;04:00;-;53;136
23.04.2020;05:00;-;50;130
23.04.2020;06:00;-;56;149
23.04.2020;07:00;-;53;179
23.04.2020;08:00;-;44;176
23.04.2020;09:00;-;47;189
23.04.2020;10:00;-;48;174
23.04.2020;11:00;-;47;192
23.04.2020;12:00;-;48;197
23.04.2020;13:00;-;44;178
23.04.2020;14:00;-;51;180
23.04.2020;15:00;-;50;172
23.04.2020;16:00;-;49;146
23.04.2020;17:00;-;45;116
23.04.2020;18:00;-;46;132
23.04.2020;19:00;-;38;121
23.04.2020;20:00;-;58;133
23.04.2020;21:00;-;52;145
23.04.2020;22:00;-;57;177
23.04.2020;23:00;-;61;193
24.04.2020;00:00;-;73;197
24.04.2020;01:00;-;67;192
24.04.2020;02:00;-;55;197
24.04.2020;03:00;-;51;199
24.04.2020;04:00;-;64;200
24.04.2020;05:00;-;63;201
24.04.2020;06:00;-;63;201
24.04.2020;07:00;-;70;204
24.04.2020;08:00;-;76;205
24.04.2020;09:00;-;77;201
24.04.2020;10:00;-;76;201
24.04.2020;11:00;-;71;199
24.04.2020;12:00;-;69;198
24.04.2020;13:00;-;67;201
24.04.2020;14:00;-;72;200
24.04.2020;15:00;-;74;197
24.04.2020;16:00;-;68;195
24.04.2020;17:00;-;71;197
24.04.2020;18:00;-;57;198
24.04.2020;19:00;-;49;200
24.04.2020;20:00;-;52;203
24.04.2020;21:00;-;46;203
24.04.2020;22:00;-;40;201
24.04.2020;23:00;-;52;199
25.04.2020;00:00;-;50;205
25.04.2020;01:00;-;44;196
25.04.2020;02:00;-;49;192
25.04.2020;03:00;-;46;179
25.04.2020;04:00;-;46;191
25.04.2020;05:00;-;45;200
25.04.2020;06:00;-;53;196
25.04.2020;07:00;-;44;204
25.04.2020;08:00;-;40;199
25.04.2020;09:00;-;37;193
25.04.2020;10:00;-;54;199
25.04.2020;11:00;-;46;203
25.04.2020;12:00;-;50;205
25.04.2020;13:00;-;52;202
25.04.2020;14:00;-;51;202
25.04.2020;15:00;-;41;197
25.04.2020;16:00;-;51;202
25.04.2020;17:00;-;51;202
25.04.2020;18:00;-;52;204
25.04.2020;19:00;-;64;205
25.04.2020;20:00;-;45;204
25.04.2020;21:00;-;43;206
25.04.2020;22:00;-;44;188
25.04.2020;23:00;-;52;194
26.04.2020;00:00;-;54;187
26.04.2020;01:00;-;45;156
26.04.2020;02:00;-;42;154
26.04.2020;03:00;-;44;169
26.04.2020;04:00;-;48;169
26.04.2020;05:00;-;40;165
26.04.2020;06:00;-;43;147
26.04.2020;07:00;-;39;146
26.04.2020;08:00;-;39;152
26.04.2020;09:00;-;43;164
26.04.2020;10:00;-;46;168
26.04.2020;11:00;-;47;191
26.04.2020;12:00;-;49;193
26.04.2020;13:00;-;46;187
26.04.2020;14:00;-;47;189
26.04.2020;15:00;-;46;199
26.04.2020;16:00;-;53;198
26.04.2020;17:00;-;49;201
26.04.2020;18:00;-;54;201
26.04.2020;19:00;-;54;195
26.04.2020;20:00;-;62;199
26.04.2020;21:00;-;56;200
26.04.2020;22:00;-;50;202
26.04.2020;23:00;-;54;199
27.04.2020;00:00;-;54;199
27.04.2020;01:00;-;42;199
27.04.2020;02:00;-;47;203
27.04.2020;03:00;-;54;205
27.04.2020;04:00;-;54;200
27.04.2020;05:00;-;42;197
27.04.2020;06:00;-;41;203
27.04.2020;07:00;-;47;205
27.04.2020;08:00;-;52;199
27.04.2020;09:00;-;56;197
27.04.2020;10:00;-;57;196
27.04.2020;11:00;-;57;195
27.04.2020;12:00;-;55;195
27.04.2020;13:00;-;55;191
27.04.2020;14:00;-;57;179
27.04.2020;15:00;-;58;182
27.04.2020;16:00;-;47;192
27.04.2020;17:00;-;43;178
27.04.2020;18:00;-;48;185
27.04.2020;19:00;-;42;184
27.04.2020;20:00;-;50;182
27.04.2020;21:00;-;53;196
27.04.2020;22:00;-;45;185
27.04.2020;23:00;-;50;177
28.04.2020;00:00;-;49;177
28.04.2020;01:00;-;43;191
28.04.2020;02:00;-;42;184
28.04.2020;03:00;-;49;192
28.04.2020;04:00;-;51;190
28.04.2020;05:00;-;51;177
28.04.2020;06:00;-;54;180
28.04.2020;07:00;-;51;181
28.04.2020;08:00;-;45;180
28.04.2020;09:00;-;43;171
28.04.2020;10:00;-;43;177
28.04.2020;11:00;-;42;153
28.04.2020;12:00;-;43;148
28.04.2020;13:00;-;43;187
28.04.2020;14:00;-;56;192
28.04.2020;15:00;-;47;179
28.04.2020;16:00;-;52;195
28.04.2020;17:00;-;50;199
28.04.2020;18:00;-;53;204
28.04.2020;19:00;-;46;192
28.04.2020;20:00;-;53;183
28.04.2020;21:00;-;51;188
28.04.2020;22:00;-;56;180
28.04.2020;23:00;-;59;179
29.04.2020;00:00;-;49;181
29.04.2020;01:00;-;53;182
29.04.2020;02:00;-;52;198
29.04.2020;03:00;-;51;178
29.04.2020;04:00;-;46;189
29.04.2020;05:00;-;51;187
29.04.2020;06:00;-;46;191
29.04.2020;07:00;-;44;192
29.04.2020;08:00;-;43;196
29.04.2020;09:00;-;46;193
29.04.2020;10:00;-;40;182
29.04.2020;11:00;-;46;174
29.04.2020;12:00;-;53;178
29.04.2020;13:00;-;55;194
29.04.2020;14:00;-;56;200
29.04.2020;15:00;-;50;188
29.04.2020;16:00;-;46;174
29.04.2020;17:00;-;50;181
29.04.2020;18:00;-;54;179
29.04.2020;19:00;-;50;175
29.04.2020;20:00;-;50;186
29.04.2020;21:00;-;51;172
29.04.2020;22:00;-;50;174
29.04.2020;23:00;-;50;177
30.04.2020;00:00;-;48;197
30.04.2020;01:00;-;45;199
30.04.2020;02:00;-;48;178
30.04.2020;03:00;-;42;178
30.04.2020;04:00;-;45;182
30.04.2020;05:00;-;48;186
30.04.2020;06:00;-;50;174
30.04.2020;07:00;-;43;169
30.04.2020;08:00;-;43;165
30.04.2020;09:00;-;49;169
30.04.2020;10:00;-;51;175
30.04.2020;11:00;-;57;189
30.04.2020;12:00;-;56;184
30.04.2020;13:00;-;53;166
30.04.2020;14:00;-;57;160
30.04.2020;15:00;-;49;161
30.04.2020;16:00;-;54;180
30.04.2020;17:00;-;57;171
30.04.2020;18:00;-;57;175
30.04.2020;19:00;-;58;177
30.04.2020;20:00;-;52;175
30.04.2020;21:00;-;51;157
30.04.2020;22:00;-;48;167
30.04.2020;23:00;-;47;160
