Datum,Uhrzeit,Generation_DE G[MW],Generation_DE H[MW],Generation_DE D[MW],Generation_DE E[MW],Generation_DE C[MW],Generation_DE B[MW],Generation_DE F[MW],Generation_DE K[MW],Generation_DE A[MW]
28.02.2020,23:00,0,0,0,0,105,0,0,400,0
29.02.2020,00:00,0,0,0,0,105,0,0,409,0
29.02.2020,01:00,0,0,0,0,105,0,0,409,0
29.02.2020,02:00,0,0,0,0,105,0,0,409,0
29.02.2020,03:00,0,0,0,0,105,0,0,408,0
29.02.2020,04:00,0,0,0,0,105,0,0,408,0
29.02.2020,05:00,0,0,0,0,105,0,0,413,0
29.02.2020,06:00,0,0,0,0,105,0,0,408,0
29.02.2020,07:00,0,0,0,0,105,0,0,408,0
29.02.2020,08:00,0,0,0,0,105,0,0,409,0
29.02.2020,09:00,0,0,0,0,105,0,0,410,0
29.02.2020,10:00,0,0,0,0,105,0,0,408,0
29.02.2020,11:00,0,0,0,0,105,0,0,409,0
29.02.2020,12:00,0,0,0,0,105,0,0,407,0
29.02.2020,13:00,0,0,0,0,105,0,0,409,0
29.02.2020,14:00,0,0,0,0,105,0,0,413,0
29.02.2020,15:00,0,0,0,0,105,0,0,409,0
29.02.2020,16:00,0,0,0,0,105,0,0,408,0
29.02.2020,17:00,0,0,0,0,105,0,0,405,0
29.02.2020,18:00,0,0,0,0,105,0,0,409,0
29.02.2020,19:00,0,0,0,0,105,0,0,409,0
29.02.2020,20:00,0,0,0,0,105,0,0,446,0
29.02.2020,21:00,0,0,0,0,105,0,0,411,0
29.02.2020,22:00,0,0,0,0,105,0,0,513,0
29.02.2020,23:00,0,0,0,0,105,0,0,504,0
01.03.2020,00:00,0,0,0,0,105,0,0,409,0
01.03.2020,01:00,0,0,0,0,104,0,0,407,0
01.03.2020,02:00,0,0,0,0,105,0,0,408,0
01.03.2020,03:00,0,0,0,0,104,0,0,412,0
01.03.2020,04:00,0,0,0,0,105,0,0,407,0
01.03.2020,05:00,0,0,0,0,104,0,0,408,0
01.03.2020,06:00,0,0,0,0,104,0,0,409,0
01.03.2020,07:00,0,0,0,0,105,0,0,408,0
01.03.2020,08:00,0,0,0,0,105,0,0,409,0
01.03.2020,09:00,0,0,0,0,105,0,0,409,0
01.03.2020,10:00,0,0,0,0,105,0,0,408,0
01.03.2020,11:00,0,0,0,0,105,0,0,411,0
01.03.2020,12:00,0,0,0,0,105,0,0,411,0
01.03.2020,13:00,0,0,0,0,105,0,0,410,0
01.03.2020,14:00,0,0,0,0,105,0,0,408,0
01.03.2020,15:00,0,0,0,0,105,0,0,409,0
01.03.2020,16:00,0,0,0,0,104,0,0,515,0
01.03.2020,17:00,0,0,0,0,116,0,0,848,0
01.03.2020,18:00,0,0,0,0,130,0,0,926,0
01.03.2020,19:00,0,0,0,0,122,0,0,926,0
01.03.2020,20:00,0,0,0,0,119,0,0,926,0
01.03.2020,21:00,0,0,0,0,110,0,0,871,0
01.03.2020,22:00,0,0,0,0,113,0,0,889,0
01.03.2020,23:00,0,0,0,0,112,0,0,824,0
02.03.2020,00:00,0,0,0,0,114,0,0,462,0
02.03.2020,01:00,0,0,0,0,113,0,0,449,0
02.03.2020,02:00,0,0,0,0,112,0,0,449,0
02.03.2020,03:00,7,0,0,0,159,0,0,449,0
02.03.2020,04:00,291,0,0,0,157,0,0,449,0
02.03.2020,05:00,314,0,0,0,152,0,0,650,0
02.03.2020,06:00,353,0,0,0,199,0,0,907,0
02.03.2020,07:00,499,56,0,0,257,0,0,923,0
02.03.2020,08:00,552,309,0,0,271,0,0,927,0
02.03.2020,09:00,591,450,0,0,279,0,0,922,0
02.03.2020,10:00,574,600,0,0,278,0,0,921,0
02.03.2020,11:00,603,648,0,0,277,0,0,924,0
02.03.2020,12:00,635,644,0,0,277,0,0,924,0
02.03.2020,13:00,634,640,31,0,277,0,0,924,0
02.03.2020,14:00,634,640,104,0,280,0,0,928,0
02.03.2020,15:00,601,639,151,0,279,0,0,928,0
02.03.2020,16:00,605,638,222,0,278,0,0,929,0
02.03.2020,17:00,602,640,271,0,278,0,0,946,0
02.03.2020,18:00,600,644,279,0,277,0,0,945,0
02.03.2020,19:00,598,641,280,0,278,0,0,946,0
02.03.2020,20:00,599,644,281,0,278,0,0,925,0
02.03.2020,21:00,578,646,281,0,271,0,0,926,0
02.03.2020,22:00,432,626,238,0,195,0,0,925,0
02.03.2020,23:00,350,523,142,0,152,0,0,929,0
03.03.2020,00:00,353,358,129,0,150,0,0,927,0
03.03.2020,01:00,351,359,130,0,150,0,0,683,0
03.03.2020,02:00,354,355,131,0,150,0,0,527,0
03.03.2020,03:00,350,353,130,0,150,0,0,541,0
03.03.2020,04:00,321,304,130,0,150,0,0,852,0
03.03.2020,05:00,347,445,163,0,168,0,0,933,0
03.03.2020,06:00,563,639,266,0,254,0,0,932,0
03.03.2020,07:00,628,649,288,0,279,0,0,947,0
03.03.2020,08:00,629,645,204,0,278,0,0,950,0
03.03.2020,09:00,631,646,17,0,278,0,0,946,0
03.03.2020,10:00,542,645,0,0,279,0,0,929,0
03.03.2020,11:00,438,649,0,0,278,0,0,929,0
03.03.2020,12:00,531,643,0,0,278,0,0,926,0
03.03.2020,13:00,630,643,0,0,278,0,0,927,0
03.03.2020,14:00,631,647,0,0,278,0,0,927,0
03.03.2020,15:00,630,646,0,0,276,0,0,926,0
03.03.2020,16:00,632,644,0,0,277,0,0,928,0
03.03.2020,17:00,628,641,0,0,278,0,0,946,0
03.03.2020,18:00,631,649,0,0,277,0,0,947,0
03.03.2020,19:00,632,649,0,0,277,0,0,946,0
03.03.2020,20:00,632,644,0,0,279,0,0,945,0
03.03.2020,21:00,630,644,0,0,279,0,0,925,0
03.03.2020,22:00,632,647,0,0,278,0,0,924,0
03.03.2020,23:00,580,646,0,0,253,0,0,927,0
04.03.2020,00:00,325,439,0,0,169,0,0,927,0
04.03.2020,01:00,283,282,0,0,149,0,0,929,0
04.03.2020,02:00,277,280,0,0,150,0,0,929,0
04.03.2020,03:00,280,276,0,0,150,0,0,926,0
04.03.2020,04:00,282,335,0,0,150,0,0,928,0
04.03.2020,05:00,346,510,0,0,179,0,0,930,0
04.03.2020,06:00,603,653,0,0,266,0,0,930,0
04.03.2020,07:00,633,640,0,0,279,0,0,942,0
04.03.2020,08:00,635,652,0,0,278,0,0,947,0
04.03.2020,09:00,644,657,0,0,279,0,0,948,0
04.03.2020,10:00,640,653,0,0,278,0,0,947,0
04.03.2020,11:00,636,653,0,0,279,0,0,947,0
04.03.2020,12:00,630,644,0,0,278,0,0,924,0
04.03.2020,13:00,626,645,0,0,278,0,0,924,0
04.03.2020,14:00,624,642,0,0,277,0,0,923,0
04.03.2020,15:00,627,644,0,0,284,0,0,925,0
04.03.2020,16:00,626,644,0,0,289,0,0,927,0
04.03.2020,17:00,638,652,0,0,290,0,0,945,0
04.03.2020,18:00,638,658,0,0,288,0,0,947,0
04.03.2020,19:00,637,654,0,0,287,0,0,949,0
04.03.2020,20:00,634,649,0,0,287,0,0,946,0
04.03.2020,21:00,631,644,0,0,286,0,0,924,0
04.03.2020,22:00,632,652,0,0,285,0,0,927,0
04.03.2020,23:00,628,648,0,0,288,0,0,927,0
05.03.2020,00:00,403,633,0,0,237,0,0,927,0
05.03.2020,01:00,276,566,0,0,154,0,0,927,0
05.03.2020,02:00,281,530,0,0,149,0,0,926,0
05.03.2020,03:00,286,543,0,0,150,0,0,926,0
05.03.2020,04:00,467,616,0,0,176,0,0,928,0
05.03.2020,05:00,624,645,0,0,239,0,0,926,0
05.03.2020,06:00,633,648,0,0,255,0,0,929,0
05.03.2020,07:00,638,661,0,0,255,0,0,947,0
05.03.2020,08:00,641,658,0,0,256,0,0,946,0
05.03.2020,09:00,641,659,0,0,259,0,0,946,0
05.03.2020,10:00,639,657,0,0,281,0,0,943,0
05.03.2020,11:00,639,654,0,0,280,0,0,947,0
05.03.2020,12:00,638,662,0,0,280,0,0,945,0
05.03.2020,13:00,626,646,0,0,281,0,0,944,0
05.03.2020,14:00,627,649,0,0,280,0,0,926,0
05.03.2020,15:00,481,645,0,0,277,0,0,926,0
05.03.2020,16:00,457,565,0,0,239,0,0,925,0
05.03.2020,17:00,611,647,0,0,279,0,0,920,0
05.03.2020,18:00,630,649,0,0,280,0,0,919,0
05.03.2020,19:00,625,638,0,0,281,0,0,918,0
05.03.2020,20:00,563,472,0,0,280,0,0,919,0
05.03.2020,21:00,144,34,0,0,276,0,0,919,0
05.03.2020,22:00,0,0,0,0,258,0,0,919,0
05.03.2020,23:00,0,0,0,0,211,0,0,812,0
06.03.2020,00:00,0,0,0,0,149,0,0,505,0
06.03.2020,01:00,0,0,0,0,149,0,0,371,0
06.03.2020,02:00,0,0,0,0,150,0,0,370,0
06.03.2020,03:00,0,0,0,0,150,0,0,366,0
06.03.2020,04:00,0,0,0,0,150,0,0,369,0
06.03.2020,05:00,0,0,0,0,150,0,0,500,0
06.03.2020,06:00,0,0,0,0,192,0,0,802,0
06.03.2020,07:00,0,0,0,0,270,0,0,922,0
06.03.2020,08:00,0,0,0,0,276,0,0,931,0
06.03.2020,09:00,0,0,0,0,276,0,0,929,0
06.03.2020,10:00,0,0,0,0,275,0,0,928,0
06.03.2020,11:00,0,0,0,0,276,0,0,925,0
06.03.2020,12:00,0,0,0,0,276,0,0,920,0
06.03.2020,13:00,0,0,0,0,277,0,0,923,0
06.03.2020,14:00,0,0,0,0,279,0,0,917,0
06.03.2020,15:00,0,0,0,0,279,0,0,913,0
06.03.2020,16:00,0,0,0,0,280,0,0,912,0
06.03.2020,17:00,0,0,0,0,281,0,0,913,0
06.03.2020,18:00,0,0,0,0,281,0,0,912,0
06.03.2020,19:00,0,0,0,0,280,0,0,914,0
06.03.2020,20:00,0,0,0,0,270,0,0,917,0
06.03.2020,21:00,0,0,0,0,278,0,0,919,0
06.03.2020,22:00,0,0,0,0,267,0,0,918,0
06.03.2020,23:00,0,0,0,0,225,0,0,917,0
07.03.2020,00:00,0,0,0,0,82,0,0,919,0
07.03.2020,01:00,0,0,0,0,81,0,0,921,0
07.03.2020,02:00,0,0,0,0,85,0,0,920,0
07.03.2020,03:00,0,0,0,0,97,0,0,726,0
07.03.2020,04:00,0,0,0,0,99,0,0,505,0
07.03.2020,05:00,0,0,0,0,94,0,0,610,0
07.03.2020,06:00,0,0,0,0,102,0,0,898,0
07.03.2020,07:00,0,0,0,0,112,0,0,924,0
07.03.2020,08:00,0,0,0,0,111,0,0,924,0
07.03.2020,09:00,0,0,0,0,116,0,0,922,0
07.03.2020,10:00,0,0,0,0,110,0,0,922,0
07.03.2020,11:00,0,0,0,0,110,0,0,919,0
07.03.2020,12:00,0,0,0,0,110,0,0,864,0
07.03.2020,13:00,0,0,0,0,110,0,0,441,0
07.03.2020,14:00,0,0,0,0,110,0,0,394,0
07.03.2020,15:00,0,0,0,0,110,0,0,610,0
07.03.2020,16:00,0,0,0,0,110,0,0,908,0
07.03.2020,17:00,0,0,0,0,110,0,0,922,0
07.03.2020,18:00,0,0,0,0,110,0,0,920,0
07.03.2020,19:00,0,0,0,0,110,0,0,920,0
07.03.2020,20:00,0,0,0,0,110,0,0,921,0
07.03.2020,21:00,0,0,0,0,110,0,0,873,0
07.03.2020,22:00,0,0,0,0,110,0,0,902,0
07.03.2020,23:00,0,0,0,0,110,0,0,511,0
08.03.2020,00:00,0,0,0,0,110,0,0,367,0
08.03.2020,01:00,0,0,0,0,109,0,0,366,0
08.03.2020,02:00,0,0,0,0,105,0,0,370,0
08.03.2020,03:00,0,0,0,0,105,0,0,368,0
08.03.2020,04:00,0,0,0,0,105,0,0,369,0
08.03.2020,05:00,0,0,0,0,105,0,0,368,0
08.03.2020,06:00,0,0,0,0,105,0,0,370,0
08.03.2020,07:00,0,0,0,0,105,0,0,369,0
08.03.2020,08:00,0,0,0,0,105,0,0,367,0
08.03.2020,09:00,0,0,0,0,105,0,0,369,0
08.03.2020,10:00,0,0,0,0,105,0,0,370,0
08.03.2020,11:00,0,0,0,0,105,0,0,367,0
08.03.2020,12:00,0,0,0,0,105,0,0,368,0
08.03.2020,13:00,0,0,0,0,105,0,0,369,0
08.03.2020,14:00,0,0,0,0,105,0,0,369,0
08.03.2020,15:00,0,0,0,0,105,0,0,368,0
08.03.2020,16:00,0,0,0,0,105,0,0,371,0
08.03.2020,17:00,0,0,0,0,105,0,0,520,0
08.03.2020,18:00,0,0,0,0,122,0,0,816,0
08.03.2020,19:00,0,0,0,0,128,0,0,908,0
08.03.2020,20:00,0,0,0,0,120,0,0,923,0
08.03.2020,21:00,0,0,0,0,122,0,0,922,0
08.03.2020,22:00,0,0,0,0,120,0,0,916,0
08.03.2020,23:00,0,0,0,0,102,0,0,867,0
09.03.2020,00:00,0,0,0,0,106,0,0,850,0
09.03.2020,01:00,0,0,0,0,105,0,0,724,0
09.03.2020,02:00,0,0,0,0,106,0,0,382,0
09.03.2020,03:00,0,0,0,0,106,0,0,375,0
09.03.2020,04:00,0,0,0,0,109,0,0,371,0
09.03.2020,05:00,0,0,0,0,131,0,0,689,0
09.03.2020,06:00,0,0,0,0,127,0,0,924,0
09.03.2020,07:00,0,0,0,0,120,0,0,924,0
09.03.2020,08:00,0,0,0,0,128,0,0,916,0
09.03.2020,09:00,0,0,0,0,123,0,0,919,0
09.03.2020,10:00,0,0,0,0,120,0,0,923,0
09.03.2020,11:00,0,0,0,0,120,0,0,916,0
09.03.2020,12:00,0,0,0,0,120,0,0,917,0
09.03.2020,13:00,0,0,0,0,120,0,0,917,0
09.03.2020,14:00,0,0,0,0,120,0,0,916,0
09.03.2020,15:00,0,0,0,0,116,0,0,916,0
09.03.2020,16:00,0,0,0,0,104,0,0,920,0
09.03.2020,17:00,0,0,0,0,106,0,0,934,0
09.03.2020,18:00,0,0,0,0,115,0,0,931,0
09.03.2020,19:00,0,0,0,0,110,0,0,930,0
09.03.2020,20:00,0,0,0,0,105,0,0,936,0
09.03.2020,21:00,0,0,0,0,96,0,0,917,0
09.03.2020,22:00,0,0,0,0,95,0,0,868,0
09.03.2020,23:00,0,0,0,0,95,0,0,433,0
10.03.2020,00:00,0,0,0,0,95,0,0,369,0
10.03.2020,01:00,0,0,0,0,95,0,0,367,0
10.03.2020,02:00,0,0,0,0,95,0,0,368,0
10.03.2020,03:00,0,0,0,0,95,0,0,370,0
10.03.2020,04:00,0,0,0,0,95,0,0,368,0
10.03.2020,05:00,0,0,0,0,95,0,0,368,0
10.03.2020,06:00,0,0,0,0,95,0,0,518,0
10.03.2020,07:00,0,0,0,0,95,0,0,736,0
10.03.2020,08:00,0,0,0,0,94,0,0,918,0
10.03.2020,09:00,0,0,0,0,95,0,0,925,0
10.03.2020,10:00,0,0,0,0,95,0,0,922,0
10.03.2020,11:00,0,0,0,0,95,0,0,905,0
10.03.2020,12:00,0,0,0,0,95,0,0,918,0
10.03.2020,13:00,0,0,0,0,95,0,0,907,0
10.03.2020,14:00,0,0,0,0,95,0,0,777,0
10.03.2020,15:00,0,0,0,0,95,0,0,744,0
10.03.2020,16:00,0,0,0,0,95,0,0,558,0
10.03.2020,17:00,0,0,0,0,95,0,0,855,0
10.03.2020,18:00,0,0,0,0,95,0,0,914,0
10.03.2020,19:00,0,0,0,0,95,0,0,892,0
10.03.2020,20:00,0,0,0,0,95,0,0,474,0
10.03.2020,21:00,0,0,0,0,94,0,0,366,0
10.03.2020,22:00,0,0,0,0,97,0,0,366,0
10.03.2020,23:00,0,0,0,0,100,0,0,367,0
11.03.2020,00:00,0,0,0,0,100,0,0,370,0
11.03.2020,01:00,0,0,0,0,97,0,0,368,0
11.03.2020,02:00,0,0,0,0,95,0,0,367,0
11.03.2020,03:00,0,0,0,0,94,0,0,368,0
11.03.2020,04:00,0,0,0,0,90,0,0,368,0
11.03.2020,05:00,0,0,0,0,90,0,0,490,0
11.03.2020,06:00,0,0,0,0,99,0,0,862,0
11.03.2020,07:00,0,0,0,0,122,0,0,918,0
11.03.2020,08:00,0,0,0,0,124,0,0,917,0
11.03.2020,09:00,0,0,0,0,95,0,0,914,0
11.03.2020,10:00,0,0,0,0,95,0,0,913,0
11.03.2020,11:00,0,0,0,0,95,0,0,839,0
11.03.2020,12:00,0,0,0,0,95,0,0,910,0
11.03.2020,13:00,0,0,0,0,95,0,0,912,0
11.03.2020,14:00,0,0,0,0,95,0,0,910,0
11.03.2020,15:00,0,0,0,0,96,0,0,913,0
11.03.2020,16:00,0,0,0,0,95,0,0,912,0
11.03.2020,17:00,0,0,0,0,95,0,0,913,0
11.03.2020,18:00,0,0,0,0,95,0,0,913,0
11.03.2020,19:00,0,0,0,0,95,0,0,916,0
11.03.2020,20:00,0,0,0,0,95,0,0,857,0
11.03.2020,21:00,0,0,0,0,95,0,0,524,0
11.03.2020,22:00,0,0,0,0,95,0,0,458,0
11.03.2020,23:00,0,0,0,0,95,0,0,372,0
12.03.2020,00:00,0,0,0,0,95,0,0,369,0
12.03.2020,01:00,0,0,0,0,95,0,0,368,0
12.03.2020,02:00,0,0,0,0,95,0,0,369,0
12.03.2020,03:00,0,0,0,0,95,0,0,366,0
12.03.2020,04:00,0,0,0,0,95,0,0,370,0
12.03.2020,05:00,0,0,0,0,95,0,0,369,0
12.03.2020,06:00,0,0,0,0,95,0,0,369,0
12.03.2020,07:00,0,0,0,0,95,0,0,368,0
12.03.2020,08:00,0,0,0,0,95,0,0,366,0
12.03.2020,09:00,0,0,0,0,95,0,0,367,0
12.03.2020,10:00,0,0,0,0,95,0,0,366,0
12.03.2020,11:00,0,0,0,0,95,0,0,368,0
12.03.2020,12:00,0,0,0,0,95,0,0,368,0
12.03.2020,13:00,0,0,0,0,95,0,0,369,0
12.03.2020,14:00,0,0,0,0,95,0,0,369,0
12.03.2020,15:00,0,0,0,0,95,0,0,366,0
12.03.2020,16:00,0,0,0,0,95,0,0,401,0
12.03.2020,17:00,0,0,0,0,95,0,0,801,0
12.03.2020,18:00,0,0,0,0,112,0,0,918,0
12.03.2020,19:00,0,0,0,0,98,0,0,775,0
12.03.2020,20:00,0,0,0,0,113,0,0,682,0
12.03.2020,21:00,0,0,0,0,94,0,0,403,0
12.03.2020,22:00,0,0,0,0,95,0,0,368,0
12.03.2020,23:00,0,0,0,0,95,0,0,366,0
13.03.2020,00:00,0,0,0,0,95,0,0,365,0
13.03.2020,01:00,0,0,0,0,95,0,0,370,0
13.03.2020,02:00,0,0,0,0,95,0,0,368,0
13.03.2020,03:00,0,0,0,0,95,0,0,371,0
13.03.2020,04:00,0,0,0,0,95,0,0,439,0
13.03.2020,05:00,0,0,0,0,95,0,0,500,0
13.03.2020,06:00,0,0,0,0,95,0,0,617,0
13.03.2020,07:00,0,0,0,0,95,0,0,635,0
13.03.2020,08:00,0,0,0,0,95,0,0,546,0
13.03.2020,09:00,0,0,0,0,94,0,0,547,0
13.03.2020,10:00,0,0,0,0,94,0,0,547,0
13.03.2020,11:00,0,0,0,0,94,0,0,527,0
13.03.2020,12:00,0,0,0,0,95,0,0,663,0
13.03.2020,13:00,0,0,0,0,95,0,0,602,0
13.03.2020,14:00,0,0,0,0,95,0,0,434,0
13.03.2020,15:00,0,0,0,0,95,0,0,429,0
13.03.2020,16:00,0,0,0,0,95,0,0,603,0
13.03.2020,17:00,0,0,0,0,95,0,0,917,0
13.03.2020,18:00,0,0,0,0,92,0,0,921,0
13.03.2020,19:00,0,0,0,0,90,0,0,916,0
13.03.2020,20:00,0,0,0,0,89,0,0,918,0
13.03.2020,21:00,0,0,0,0,80,0,0,917,0
13.03.2020,22:00,0,0,0,0,0,0,0,916,0
13.03.2020,23:00,0,0,0,0,0,0,0,906,0
14.03.2020,00:00,0,0,0,0,0,0,0,908,0
14.03.2020,01:00,0,0,0,0,0,0,0,913,0
14.03.2020,02:00,0,0,0,0,0,0,0,913,0
14.03.2020,03:00,0,0,0,0,0,0,0,912,0
14.03.2020,04:00,0,0,0,0,0,0,0,912,0
14.03.2020,05:00,0,0,0,0,0,0,0,911,0
14.03.2020,06:00,0,0,0,0,0,0,0,910,0
14.03.2020,07:00,0,0,0,0,0,0,0,911,0
14.03.2020,08:00,0,0,0,0,0,0,0,821,0
14.03.2020,09:00,0,0,0,0,0,0,0,698,0
14.03.2020,10:00,0,0,0,0,0,0,0,609,0
14.03.2020,11:00,0,0,0,0,0,0,0,486,0
14.03.2020,12:00,0,0,0,0,0,0,0,480,0
14.03.2020,13:00,0,0,0,0,0,0,0,477,0
14.03.2020,14:00,0,0,0,0,0,0,0,531,0
14.03.2020,15:00,0,0,0,0,0,0,0,599,0
14.03.2020,16:00,0,0,0,0,0,0,0,698,0
14.03.2020,17:00,0,0,0,0,0,0,0,903,0
14.03.2020,18:00,0,0,0,0,0,0,0,906,0
14.03.2020,19:00,0,0,0,0,0,0,0,906,0
14.03.2020,20:00,0,0,0,0,0,0,0,904,0
14.03.2020,21:00,0,0,0,0,0,0,0,903,0
14.03.2020,22:00,0,0,0,0,0,0,0,903,0
14.03.2020,23:00,0,0,0,0,0,0,0,782,0
15.03.2020,00:00,0,0,0,0,0,0,0,529,0
15.03.2020,01:00,0,0,0,0,0,0,0,478,0
15.03.2020,02:00,0,0,0,0,0,0,0,481,0
15.03.2020,03:00,0,0,0,0,0,0,0,480,0
15.03.2020,04:00,0,0,0,0,0,0,0,481,0
15.03.2020,05:00,0,0,0,0,0,0,0,478,0
15.03.2020,06:00,0,0,0,0,0,0,0,480,0
15.03.2020,07:00,0,0,0,0,0,0,0,478,0
15.03.2020,08:00,0,0,0,0,0,0,0,480,0
15.03.2020,09:00,0,0,0,0,0,0,0,479,0
15.03.2020,10:00,0,0,0,0,0,0,0,481,0
15.03.2020,11:00,0,0,0,0,0,0,0,479,0
15.03.2020,12:00,0,0,0,0,0,0,0,477,0
15.03.2020,13:00,0,0,0,0,0,0,0,480,0
15.03.2020,14:00,0,0,0,0,0,0,0,477,0
15.03.2020,15:00,0,0,0,0,0,0,0,482,0
15.03.2020,16:00,0,0,0,0,0,0,0,480,0
15.03.2020,17:00,0,0,0,0,0,0,0,512,0
15.03.2020,18:00,0,0,0,0,0,0,0,796,0
15.03.2020,19:00,0,0,0,0,0,0,0,848,0
15.03.2020,20:00,0,0,0,0,0,0,0,670,0
15.03.2020,21:00,0,0,0,0,0,0,0,864,0
15.03.2020,22:00,0,0,0,0,0,0,0,886,0
15.03.2020,23:00,0,0,0,0,0,0,0,853,0
16.03.2020,00:00,0,0,0,0,0,0,0,624,0
16.03.2020,01:00,0,0,0,0,0,0,0,546,0
16.03.2020,02:00,0,0,0,0,0,0,0,545,0
16.03.2020,03:00,0,0,0,0,0,0,0,479,0
16.03.2020,04:00,18,0,0,0,0,0,0,478,0
16.03.2020,05:00,288,0,0,0,0,0,0,613,0
16.03.2020,06:00,363,0,0,0,0,0,0,890,0
16.03.2020,07:00,595,0,0,0,0,0,0,908,0
16.03.2020,08:00,600,0,0,0,0,0,0,904,0
16.03.2020,09:00,349,0,0,0,0,0,0,910,0
16.03.2020,10:00,305,0,0,0,0,0,0,910,0
16.03.2020,11:00,315,0,0,0,0,0,0,913,0
16.03.2020,12:00,315,0,0,0,0,0,0,908,0
16.03.2020,13:00,310,0,0,0,0,0,0,907,0
16.03.2020,14:00,311,0,0,0,0,0,0,897,0
16.03.2020,15:00,382,0,0,0,0,0,0,904,0
16.03.2020,16:00,605,0,0,0,0,0,0,904,0
16.03.2020,17:00,623,0,0,0,0,0,0,902,0
16.03.2020,18:00,632,0,0,0,0,0,0,919,0
16.03.2020,19:00,631,0,0,0,0,0,0,919,0
16.03.2020,20:00,633,0,0,0,0,0,0,923,0
16.03.2020,21:00,626,0,0,0,0,0,0,908,0
16.03.2020,22:00,624,0,0,0,0,0,0,906,0
16.03.2020,23:00,620,0,0,0,0,0,0,909,0
17.03.2020,00:00,518,0,0,0,0,0,0,907,0
17.03.2020,01:00,344,0,0,0,0,0,0,910,0
17.03.2020,02:00,280,0,0,0,0,0,0,908,0
17.03.2020,03:00,278,0,0,0,0,0,0,909,0
17.03.2020,04:00,283,0,0,0,0,0,0,907,0
17.03.2020,05:00,349,0,0,0,0,0,0,907,0
17.03.2020,06:00,585,0,0,0,0,0,0,908,0
17.03.2020,07:00,628,0,0,0,0,0,0,911,0
17.03.2020,08:00,628,0,0,0,0,0,0,909,0
17.03.2020,09:00,621,0,0,0,0,0,0,909,0
17.03.2020,10:00,628,0,0,0,0,0,0,909,0
17.03.2020,11:00,628,0,0,0,0,0,0,912,0
17.03.2020,12:00,499,0,0,0,0,0,0,911,0
17.03.2020,13:00,282,0,0,0,0,0,0,912,0
17.03.2020,14:00,281,0,0,0,0,0,0,890,0
17.03.2020,15:00,289,0,0,0,0,0,0,908,0
17.03.2020,16:00,326,0,0,0,0,0,0,908,0
17.03.2020,17:00,593,0,0,0,0,0,0,908,0
17.03.2020,18:00,626,0,0,0,0,0,0,906,0
17.03.2020,19:00,627,0,0,0,0,0,0,908,0
17.03.2020,20:00,626,0,0,0,0,0,0,909,0
17.03.2020,21:00,601,0,0,0,0,0,0,906,0
17.03.2020,22:00,392,0,0,0,0,0,0,903,0
17.03.2020,23:00,306,0,0,0,0,0,0,905,0
18.03.2020,00:00,315,0,0,0,0,0,0,873,0
18.03.2020,01:00,312,0,0,0,0,0,0,874,0
18.03.2020,02:00,312,0,0,0,0,0,0,505,0
18.03.2020,03:00,307,0,0,0,0,0,0,399,0
18.03.2020,04:00,313,0,0,0,0,0,0,394,0
18.03.2020,05:00,311,0,0,0,0,0,0,459,0
18.03.2020,06:00,510,0,0,0,0,0,0,833,0
18.03.2020,07:00,605,0,0,0,0,0,0,904,0
18.03.2020,08:00,445,0,0,0,0,0,0,903,0
18.03.2020,09:00,313,0,0,0,0,0,0,901,0
18.03.2020,10:00,310,0,0,0,0,0,0,654,0
18.03.2020,11:00,311,0,0,0,0,0,0,394,0
18.03.2020,12:00,313,0,0,0,0,0,0,399,0
18.03.2020,13:00,311,0,0,0,0,0,0,505,0
18.03.2020,14:00,312,0,0,0,0,0,0,742,0
18.03.2020,15:00,308,0,0,0,0,0,0,899,0
18.03.2020,16:00,497,0,0,0,0,0,0,894,0
18.03.2020,17:00,619,0,0,0,0,0,0,894,0
18.03.2020,18:00,621,0,0,0,0,0,0,914,0
18.03.2020,19:00,625,0,0,0,0,0,0,915,0
18.03.2020,20:00,629,0,0,0,0,0,0,916,0
18.03.2020,21:00,602,0,0,0,0,0,0,895,0
18.03.2020,22:00,489,0,0,0,0,0,0,896,0
18.03.2020,23:00,463,0,0,0,0,0,0,897,0
19.03.2020,00:00,615,0,0,0,0,0,0,898,0
19.03.2020,01:00,616,0,0,0,0,0,0,899,0
19.03.2020,02:00,615,0,0,0,0,0,0,899,0
19.03.2020,03:00,489,0,0,0,0,0,0,899,0
19.03.2020,04:00,435,0,0,0,0,0,0,901,0
19.03.2020,05:00,573,0,0,0,0,0,0,900,0
19.03.2020,06:00,619,0,0,0,0,0,0,898,0
19.03.2020,07:00,622,0,0,0,0,0,0,902,0
19.03.2020,08:00,633,0,0,0,0,0,0,901,0
19.03.2020,09:00,633,0,0,0,0,0,0,899,0
19.03.2020,10:00,633,0,0,0,0,0,0,898,0
19.03.2020,11:00,576,0,0,0,0,0,0,896,0
19.03.2020,12:00,425,0,0,0,0,0,0,896,0
19.03.2020,13:00,316,0,0,0,0,0,0,894,0
19.03.2020,14:00,333,0,0,0,0,0,0,894,0
19.03.2020,15:00,501,0,0,0,0,0,0,893,0
19.03.2020,16:00,620,0,0,0,0,0,0,892,0
19.03.2020,17:00,620,0,0,0,0,0,0,893,0
19.03.2020,18:00,614,0,0,0,0,0,0,893,0
19.03.2020,19:00,615,0,0,0,0,0,0,894,0
19.03.2020,20:00,618,0,0,0,0,0,0,896,0
