Datum,Uhrzeit,Generation_DE Block E GTE1[MW],Generation_DE Block E GTE2[MW],Generation_DE GuD F[MW],Generation_DE AGas0und0Dampfturbinen[MW],Generation_DE Block E[MW]
23.03.2020,03:00,0,0,356,0,0
23.03.2020,04:00,0,0,509,0,0
23.03.2020,05:00,0,0,544,0,0
23.03.2020,06:00,0,0,538,0,0
23.03.2020,07:00,0,0,539,0,0
23.03.2020,08:00,0,0,492,0,0
23.03.2020,09:00,0,0,498,0,0
23.03.2020,10:00,0,0,358,0,0
23.03.2020,11:00,0,0,350,0,0
23.03.2020,12:00,0,0,348,0,0
23.03.2020,13:00,0,0,346,0,0
23.03.2020,14:00,0,0,346,0,0
23.03.2020,15:00,0,0,346,0,0
23.03.2020,16:00,0,0,486,0,0
23.03.2020,17:00,0,0,551,0,0
23.03.2020,18:00,0,0,582,0,0
23.03.2020,19:00,0,0,582,0,0
23.03.2020,20:00,0,0,570,0,0
23.03.2020,21:00,0,0,558,0,0
23.03.2020,22:00,0,0,572,0,0
23.03.2020,23:00,0,0,544,0,0
24.03.2020,00:00,0,0,551,0,0
24.03.2020,01:00,0,0,555,0,0
24.03.2020,02:00,0,0,500,0,0
24.03.2020,03:00,0,0,526,0,0
24.03.2020,04:00,0,0,514,0,0
24.03.2020,05:00,0,0,557,0,0
24.03.2020,06:00,0,0,533,0,0
24.03.2020,07:00,0,0,558,0,0
24.03.2020,08:00,0,0,450,0,0
24.03.2020,09:00,0,0,232,0,0
24.03.2020,10:00,0,0,0,0,0
24.03.2020,11:00,0,0,0,0,0
24.03.2020,12:00,0,0,0,0,0
24.03.2020,13:00,0,0,0,0,0
24.03.2020,14:00,0,0,0,0,0
24.03.2020,15:00,0,0,18,0,0
24.03.2020,16:00,0,0,242,0,0
24.03.2020,17:00,0,0,514,0,0
24.03.2020,18:00,0,0,582,0,0
24.03.2020,19:00,0,0,575,0,0
24.03.2020,20:00,0,0,539,0,0
24.03.2020,21:00,0,0,533,0,0
24.03.2020,22:00,0,0,554,0,0
24.03.2020,23:00,0,0,543,0,0
25.03.2020,00:00,0,0,492,0,0
25.03.2020,01:00,0,0,506,0,0
25.03.2020,02:00,0,0,507,0,0
25.03.2020,03:00,0,0,506,0,0
25.03.2020,04:00,0,0,492,0,0
25.03.2020,05:00,0,0,566,0,0
25.03.2020,06:00,0,0,579,0,0
25.03.2020,07:00,0,0,587,0,0
25.03.2020,08:00,0,0,548,0,0
25.03.2020,09:00,0,0,70,0,0
25.03.2020,10:00,0,0,0,0,0
25.03.2020,11:00,0,0,0,0,0
25.03.2020,12:00,0,0,0,0,0
25.03.2020,13:00,0,0,0,0,0
25.03.2020,14:00,0,0,0,0,0
25.03.2020,15:00,0,0,18,0,0
25.03.2020,16:00,0,0,239,0,0
25.03.2020,17:00,0,0,530,0,0
25.03.2020,18:00,0,0,566,0,0
25.03.2020,19:00,0,0,573,0,0
25.03.2020,20:00,0,0,576,0,0
25.03.2020,21:00,0,0,548,0,0
25.03.2020,22:00,0,0,553,0,0
25.03.2020,23:00,0,0,553,0,0
26.03.2020,00:00,0,0,583,0,0
26.03.2020,01:00,0,0,582,0,0
26.03.2020,02:00,0,0,582,0,0
26.03.2020,03:00,0,0,582,0,0
26.03.2020,04:00,0,0,582,0,0
26.03.2020,05:00,0,0,582,0,0
26.03.2020,06:00,0,0,580,0,0
26.03.2020,07:00,0,0,578,0,0
26.03.2020,08:00,0,0,577,0,0
26.03.2020,09:00,0,0,574,0,0
26.03.2020,10:00,0,0,405,0,0
26.03.2020,11:00,0,0,334,0,0
26.03.2020,12:00,0,0,332,0,0
26.03.2020,13:00,0,0,330,0,0
26.03.2020,14:00,0,0,392,0,0
26.03.2020,15:00,0,0,491,0,0
26.03.2020,16:00,0,0,535,0,0
26.03.2020,17:00,0,0,542,0,0
26.03.2020,18:00,0,0,555,0,0
26.03.2020,19:00,0,0,575,0,0
26.03.2020,20:00,0,0,573,0,0
26.03.2020,21:00,0,0,581,0,0
26.03.2020,22:00,0,0,581,0,0
26.03.2020,23:00,0,0,586,0,0
27.03.2020,00:00,0,0,589,0,0
27.03.2020,01:00,0,0,589,0,0
27.03.2020,02:00,0,0,590,0,0
27.03.2020,03:00,0,0,588,0,0
27.03.2020,04:00,0,0,584,0,0
27.03.2020,05:00,0,0,577,0,0
27.03.2020,06:00,0,0,583,0,0
27.03.2020,07:00,0,0,580,0,0
27.03.2020,08:00,0,0,580,0,0
27.03.2020,09:00,0,0,580,0,0
27.03.2020,10:00,0,0,579,0,0
27.03.2020,11:00,0,0,497,0,0
27.03.2020,12:00,0,0,494,0,0
27.03.2020,13:00,0,0,326,0,0
27.03.2020,14:00,0,0,334,0,0
27.03.2020,15:00,0,0,431,0,0
27.03.2020,16:00,0,0,516,0,0
27.03.2020,17:00,0,0,520,0,0
27.03.2020,18:00,0,0,558,0,0
27.03.2020,19:00,0,0,557,0,0
27.03.2020,20:00,0,0,566,0,0
27.03.2020,21:00,0,0,571,0,0
27.03.2020,22:00,0,0,575,0,0
27.03.2020,23:00,0,0,567,0,0
28.03.2020,00:00,0,0,568,0,0
28.03.2020,01:00,0,0,572,0,0
28.03.2020,02:00,0,0,579,0,0
28.03.2020,03:00,0,0,579,0,0
28.03.2020,04:00,0,0,579,0,0
28.03.2020,05:00,0,0,579,0,0
28.03.2020,06:00,0,0,579,0,0
28.03.2020,07:00,0,0,578,0,0
28.03.2020,08:00,0,0,538,0,0
28.03.2020,09:00,0,0,233,0,0
28.03.2020,10:00,0,0,0,0,0
28.03.2020,11:00,0,0,0,0,0
28.03.2020,12:00,0,0,0,0,0
28.03.2020,13:00,0,0,0,0,0
28.03.2020,14:00,0,0,0,0,0
28.03.2020,15:00,0,0,0,0,0
28.03.2020,16:00,0,0,0,0,0
28.03.2020,17:00,0,0,44,0,0
28.03.2020,18:00,0,0,424,0,0
28.03.2020,19:00,0,0,510,0,0
28.03.2020,20:00,0,0,475,0,0
28.03.2020,21:00,0,0,464,0,0
28.03.2020,22:00,0,0,451,0,0
28.03.2020,23:00,0,0,364,0,0
29.03.2020,00:00,0,0,492,0,0
29.03.2020,01:00,0,0,494,0,0
29.03.2020,03:00,0,0,455,0,0
29.03.2020,04:00,0,0,331,0,0
29.03.2020,05:00,0,0,220,0,0
29.03.2020,06:00,0,0,0,0,0
29.03.2020,07:00,0,0,0,0,0
29.03.2020,08:00,0,0,0,0,0
29.03.2020,09:00,0,0,0,0,0
29.03.2020,10:00,0,0,0,0,0
29.03.2020,11:00,0,0,0,0,0
29.03.2020,12:00,0,0,0,0,0
29.03.2020,13:00,0,0,0,0,0
29.03.2020,14:00,0,0,0,0,0
29.03.2020,15:00,0,0,0,0,0
29.03.2020,16:00,0,0,0,0,0
29.03.2020,17:00,0,0,68,0,0
29.03.2020,18:00,0,0,250,0,0
29.03.2020,19:00,0,0,471,0,0
29.03.2020,20:00,0,0,491,0,0
29.03.2020,21:00,0,0,505,0,0
29.03.2020,22:00,0,0,507,0,0
29.03.2020,23:00,0,0,496,0,0
30.03.2020,00:00,0,0,543,0,0
30.03.2020,01:00,0,0,552,0,0
30.03.2020,02:00,0,0,557,0,0
30.03.2020,03:00,0,0,566,0,0
30.03.2020,04:00,0,0,557,0,0
30.03.2020,05:00,0,0,572,0,0
30.03.2020,06:00,0,0,559,0,0
30.03.2020,07:00,0,0,577,0,0
30.03.2020,08:00,0,0,580,0,0
30.03.2020,09:00,0,0,585,0,0
30.03.2020,10:00,0,0,581,0,0
30.03.2020,11:00,0,0,582,0,0
30.03.2020,12:00,0,0,580,0,0
30.03.2020,13:00,0,0,582,0,0
30.03.2020,14:00,0,0,582,0,0
30.03.2020,15:00,0,0,582,0,0
30.03.2020,16:00,0,0,568,0,0
30.03.2020,17:00,0,0,565,0,0
30.03.2020,18:00,0,0,563,0,0
30.03.2020,19:00,0,0,582,0,0
30.03.2020,20:00,0,0,586,0,0
30.03.2020,21:00,0,0,587,0,0
30.03.2020,22:00,0,0,581,0,0
30.03.2020,23:00,0,0,583,0,0
31.03.2020,00:00,0,0,503,0,0
31.03.2020,01:00,0,0,504,0,0
31.03.2020,02:00,0,0,498,0,0
31.03.2020,03:00,0,0,497,0,0
31.03.2020,04:00,0,0,505,0,0
31.03.2020,05:00,0,0,574,0,0
31.03.2020,06:00,0,0,578,0,0
31.03.2020,07:00,0,0,584,0,0
31.03.2020,08:00,0,0,584,0,0
31.03.2020,09:00,0,0,583,0,0
31.03.2020,10:00,0,0,584,0,0
31.03.2020,11:00,0,0,583,0,0
31.03.2020,12:00,0,0,589,0,0
31.03.2020,13:00,0,0,587,0,0
31.03.2020,14:00,0,0,588,0,0
31.03.2020,15:00,0,0,584,0,0
31.03.2020,16:00,0,0,574,0,0
31.03.2020,17:00,0,0,562,0,0
31.03.2020,18:00,0,0,580,0,0
31.03.2020,19:00,0,0,584,0,0
31.03.2020,20:00,0,0,587,0,0
31.03.2020,21:00,0,0,592,0,0
31.03.2020,22:00,0,0,589,0,0
31.03.2020,23:00,0,0,586,0,0
01.04.2020,00:00,0,0,525,0,0
01.04.2020,01:00,0,0,361,0,0
01.04.2020,02:00,0,0,342,0,0
01.04.2020,03:00,0,0,358,0,0
01.04.2020,04:00,0,0,340,0,0
01.04.2020,05:00,0,0,438,0,0
01.04.2020,06:00,0,0,576,0,0
01.04.2020,07:00,0,0,582,0,0
01.04.2020,08:00,0,0,583,0,0
01.04.2020,09:00,0,0,573,0,0
01.04.2020,10:00,0,0,570,0,0
01.04.2020,11:00,0,0,385,0,0
01.04.2020,12:00,0,0,332,0,0
01.04.2020,13:00,0,0,334,0,0
01.04.2020,14:00,0,0,336,0,0
01.04.2020,15:00,0,0,334,0,0
01.04.2020,16:00,0,0,332,0,0
01.04.2020,17:00,0,0,536,0,0
01.04.2020,18:00,0,0,568,0,0
01.04.2020,19:00,0,0,583,0,0
01.04.2020,20:00,0,0,584,0,0
01.04.2020,21:00,0,0,586,0,0
01.04.2020,22:00,0,0,591,0,0
01.04.2020,23:00,0,0,528,0,0
02.04.2020,00:00,0,0,535,0,0
02.04.2020,01:00,0,0,517,0,0
02.04.2020,02:00,0,0,520,0,0
02.04.2020,03:00,0,0,509,0,0
02.04.2020,04:00,0,0,514,0,0
02.04.2020,05:00,0,0,585,0,0
02.04.2020,06:00,0,0,586,0,0
02.04.2020,07:00,0,0,582,0,0
02.04.2020,08:00,0,0,583,0,0
02.04.2020,09:00,0,0,558,0,0
02.04.2020,10:00,0,0,417,0,0
02.04.2020,11:00,0,0,456,0,0
02.04.2020,12:00,0,0,392,0,0
02.04.2020,13:00,0,0,417,0,0
02.04.2020,14:00,0,0,335,0,0
02.04.2020,15:00,0,0,342,0,0
02.04.2020,16:00,0,0,351,0,0
02.04.2020,17:00,0,0,397,0,0
02.04.2020,18:00,0,0,531,0,0
02.04.2020,19:00,0,0,574,0,0
02.04.2020,20:00,0,0,510,0,0
02.04.2020,21:00,0,0,221,0,0
02.04.2020,22:00,0,0,0,0,0
02.04.2020,23:00,0,0,0,0,0
03.04.2020,00:00,0,0,0,0,0
03.04.2020,01:00,0,0,0,0,0
03.04.2020,02:00,0,0,0,0,0
03.04.2020,03:00,0,0,0,0,0
03.04.2020,04:00,0,0,14,0,0
03.04.2020,05:00,0,0,249,0,0
03.04.2020,06:00,0,0,545,0,0
03.04.2020,07:00,0,0,577,0,0
03.04.2020,08:00,0,0,576,0,0
03.04.2020,09:00,0,0,579,0,0
03.04.2020,10:00,0,0,579,0,0
03.04.2020,11:00,0,0,580,0,0
03.04.2020,12:00,0,0,552,0,0
03.04.2020,13:00,0,0,498,0,0
03.04.2020,14:00,0,0,498,0,0
03.04.2020,15:00,0,0,501,0,0
03.04.2020,16:00,0,0,502,0,0
03.04.2020,17:00,0,0,564,0,0
03.04.2020,18:00,0,0,574,0,0
03.04.2020,19:00,0,0,577,0,0
03.04.2020,20:00,0,0,581,0,0
03.04.2020,21:00,0,0,588,0,0
03.04.2020,22:00,0,0,590,0,0
03.04.2020,23:00,0,0,587,0,0
04.04.2020,00:00,0,0,588,0,0
04.04.2020,01:00,0,0,588,0,0
04.04.2020,02:00,0,0,588,0,0
04.04.2020,03:00,0,0,586,0,0
04.04.2020,04:00,0,0,583,0,0
04.04.2020,05:00,0,0,575,0,0
04.04.2020,06:00,0,0,583,0,0
04.04.2020,07:00,0,0,583,0,0
04.04.2020,08:00,0,0,571,0,0
04.04.2020,09:00,0,0,546,0,0
04.04.2020,10:00,0,0,531,0,0
04.04.2020,11:00,0,0,495,0,0
04.04.2020,12:00,0,0,467,0,0
04.04.2020,13:00,0,0,455,0,0
04.04.2020,14:00,0,0,452,0,0
04.04.2020,15:00,0,0,440,0,0
04.04.2020,16:00,0,0,490,0,0
04.04.2020,17:00,0,0,522,0,0
04.04.2020,18:00,0,0,525,0,0
04.04.2020,19:00,0,0,565,0,0
04.04.2020,20:00,0,0,572,0,0
04.04.2020,21:00,0,0,576,0,0
04.04.2020,22:00,0,0,576,0,0
04.04.2020,23:00,0,0,542,0,0
05.04.2020,00:00,0,0,515,0,0
05.04.2020,01:00,0,0,446,0,0
05.04.2020,02:00,0,0,336,0,0
05.04.2020,03:00,0,0,333,0,0
05.04.2020,04:00,0,0,333,0,0
05.04.2020,05:00,0,0,333,0,0
05.04.2020,06:00,0,0,333,0,0
05.04.2020,07:00,0,0,346,0,0
05.04.2020,08:00,0,0,219,0,0
05.04.2020,09:00,0,0,0,0,0
05.04.2020,10:00,0,0,0,0,0
05.04.2020,11:00,0,0,0,0,0
05.04.2020,12:00,0,0,0,0,0
05.04.2020,13:00,0,0,0,0,0
05.04.2020,14:00,0,0,0,0,0
05.04.2020,15:00,0,0,0,0,0
05.04.2020,16:00,0,0,91,0,0
05.04.2020,17:00,0,0,330,0,0
05.04.2020,18:00,0,0,418,0,0
05.04.2020,19:00,0,0,497,0,0
05.04.2020,20:00,0,0,516,0,0
05.04.2020,21:00,0,0,368,0,0
05.04.2020,22:00,0,0,347,0,0
05.04.2020,23:00,0,0,343,0,0
06.04.2020,00:00,0,0,356,0,0
06.04.2020,01:00,0,0,345,0,0
06.04.2020,02:00,0,0,359,0,0
06.04.2020,03:00,0,0,365,0,0
06.04.2020,04:00,0,0,373,0,0
06.04.2020,05:00,0,0,391,0,0
06.04.2020,06:00,0,0,531,0,0
06.04.2020,07:00,0,0,564,0,0
06.04.2020,08:00,0,0,563,0,0
06.04.2020,09:00,0,0,562,0,0
06.04.2020,10:00,0,0,502,0,0
06.04.2020,11:00,0,0,494,0,0
06.04.2020,12:00,0,0,432,0,0
06.04.2020,13:00,0,0,434,0,0
06.04.2020,14:00,0,0,337,0,0
06.04.2020,15:00,0,0,331,0,0
06.04.2020,16:00,0,0,371,0,0
06.04.2020,17:00,0,0,464,0,0
06.04.2020,18:00,0,0,494,0,0
06.04.2020,19:00,0,0,540,0,0
06.04.2020,20:00,0,0,544,0,0
06.04.2020,21:00,0,0,538,0,0
06.04.2020,22:00,0,0,313,0,0
06.04.2020,23:00,0,0,0,0,0
07.04.2020,00:00,0,0,0,0,0
07.04.2020,01:00,0,0,0,0,0
07.04.2020,02:00,0,0,0,0,0
07.04.2020,03:00,0,0,0,0,0
07.04.2020,04:00,0,0,18,0,0
07.04.2020,05:00,0,0,312,0,0
07.04.2020,06:00,0,0,556,0,0
07.04.2020,07:00,0,0,552,0,0
07.04.2020,08:00,0,0,573,0,0
07.04.2020,09:00,0,0,571,0,0
07.04.2020,10:00,0,0,546,0,0
07.04.2020,11:00,0,0,548,0,0
07.04.2020,12:00,0,0,542,0,0
07.04.2020,13:00,0,0,523,0,0
07.04.2020,14:00,0,0,489,0,0
07.04.2020,15:00,0,0,481,0,0
07.04.2020,16:00,0,0,479,0,0
07.04.2020,17:00,0,0,504,0,0
07.04.2020,18:00,0,0,505,0,0
07.04.2020,19:00,0,0,546,0,0
07.04.2020,20:00,0,0,548,0,0
07.04.2020,21:00,0,0,538,0,0
07.04.2020,22:00,0,0,530,0,0
07.04.2020,23:00,0,0,315,0,0
08.04.2020,00:00,0,0,0,0,0
08.04.2020,01:00,0,0,0,0,0
08.04.2020,02:00,0,0,0,0,0
08.04.2020,03:00,0,0,0,0,0
08.04.2020,04:00,0,0,0,0,0
08.04.2020,05:00,0,0,44,0,0
08.04.2020,06:00,0,0,426,0,0
08.04.2020,07:00,0,0,564,0,0
08.04.2020,08:00,0,0,564,0,0
08.04.2020,09:00,0,0,557,0,0
08.04.2020,10:00,0,0,552,0,0
08.04.2020,11:00,0,0,545,0,0
08.04.2020,12:00,0,0,539,0,0
08.04.2020,13:00,0,0,411,0,0
08.04.2020,14:00,0,0,352,0,0
08.04.2020,15:00,0,0,463,0,0
08.04.2020,16:00,0,0,504,0,0
08.04.2020,17:00,0,0,498,0,0
08.04.2020,18:00,0,0,513,0,0
08.04.2020,19:00,0,0,542,0,0
08.04.2020,20:00,0,0,555,0,0
08.04.2020,21:00,0,0,549,0,0
08.04.2020,22:00,0,0,547,0,0
08.04.2020,23:00,0,0,552,0,0
09.04.2020,00:00,0,0,555,0,0
09.04.2020,01:00,0,0,560,0,0
09.04.2020,02:00,0,0,566,0,0
09.04.2020,03:00,0,0,570,0,0
09.04.2020,04:00,0,0,574,0,0
09.04.2020,05:00,0,0,575,0,0
09.04.2020,06:00,0,0,576,0,0
09.04.2020,07:00,0,0,588,0,0
09.04.2020,08:00,0,0,588,0,0
09.04.2020,09:00,0,0,578,0,0
09.04.2020,10:00,0,0,528,0,0
09.04.2020,11:00,0,0,531,0,0
09.04.2020,12:00,0,0,542,0,0
09.04.2020,13:00,0,0,399,0,0
09.04.2020,14:00,0,0,427,0,0
09.04.2020,15:00,0,0,468,0,0
09.04.2020,16:00,0,0,481,0,0
09.04.2020,17:00,0,0,491,0,0
09.04.2020,18:00,0,0,536,0,0
09.04.2020,19:00,0,0,540,0,0
09.04.2020,20:00,0,0,548,0,0
09.04.2020,21:00,0,0,548,0,0
09.04.2020,22:00,0,0,538,0,0
09.04.2020,23:00,0,0,508,0,0
10.04.2020,00:00,0,0,66,0,0
10.04.2020,01:00,0,0,0,0,0
10.04.2020,02:00,0,0,0,0,0
10.04.2020,03:00,0,0,0,0,0
10.04.2020,04:00,0,0,0,0,0
10.04.2020,05:00,0,0,0,0,0
10.04.2020,06:00,0,0,0,0,0
10.04.2020,07:00,0,0,0,0,0
10.04.2020,08:00,0,0,0,0,0
10.04.2020,09:00,0,0,0,0,0
10.04.2020,10:00,0,0,0,0,0
10.04.2020,11:00,0,0,0,0,0
10.04.2020,12:00,0,0,0,0,0
10.04.2020,13:00,0,0,0,0,0
10.04.2020,14:00,0,0,0,0,0
10.04.2020,15:00,0,0,0,0,0
10.04.2020,16:00,0,0,60,0,0
10.04.2020,17:00,0,0,255,0,0
10.04.2020,18:00,0,0,528,0,0
10.04.2020,19:00,0,0,541,0,0
10.04.2020,20:00,0,0,550,0,0
10.04.2020,21:00,0,0,551,0,0
10.04.2020,22:00,0,0,559,0,0
10.04.2020,23:00,0,0,563,0,0
11.04.2020,00:00,0,0,535,0,0
11.04.2020,01:00,0,0,506,0,0
11.04.2020,02:00,0,0,499,0,0
11.04.2020,03:00,0,0,510,0,0
11.04.2020,04:00,0,0,436,0,0
11.04.2020,05:00,0,0,484,0,0
11.04.2020,06:00,0,0,486,0,0
11.04.2020,07:00,0,0,219,0,0
11.04.2020,08:00,0,0,0,0,0
11.04.2020,09:00,0,0,0,0,0
11.04.2020,10:00,0,0,0,0,0
11.04.2020,11:00,0,0,0,0,0
11.04.2020,12:00,0,0,0,0,0
11.04.2020,13:00,0,0,0,0,0
11.04.2020,14:00,0,0,0,0,0
11.04.2020,15:00,0,0,0,0,0
11.04.2020,16:00,0,0,15,0,0
11.04.2020,17:00,0,0,248,0,0
11.04.2020,18:00,0,0,521,0,0
11.04.2020,19:00,0,0,534,0,0
11.04.2020,20:00,0,0,539,0,0
11.04.2020,21:00,0,0,543,0,0
11.04.2020,22:00,0,0,525,0,0
11.04.2020,23:00,0,0,396,0,0
12.04.2020,00:00,0,0,398,0,0
12.04.2020,01:00,0,0,465,0,0
12.04.2020,02:00,0,0,453,0,0
12.04.2020,03:00,0,0,346,0,0
12.04.2020,04:00,0,0,331,0,0
12.04.2020,05:00,0,0,233,0,0
12.04.2020,06:00,0,0,0,0,0
12.04.2020,07:00,0,0,0,0,0
12.04.2020,08:00,0,0,0,0,0
12.04.2020,09:00,0,0,0,0,0
12.04.2020,10:00,0,0,0,0,0
12.04.2020,11:00,0,0,0,0,0
12.04.2020,12:00,0,0,0,0,0
12.04.2020,13:00,0,0,0,0,0
12.04.2020,14:00,0,0,0,0,0
12.04.2020,15:00,0,0,0,0,0
12.04.2020,16:00,0,0,61,0,0
12.04.2020,17:00,0,0,296,0,0
12.04.2020,18:00,0,0,464,0,0
12.04.2020,19:00,0,0,506,0,0
12.04.2020,20:00,0,0,526,0,0
12.04.2020,21:00,0,0,466,0,0
12.04.2020,22:00,0,0,450,0,0
12.04.2020,23:00,0,0,477,0,0
13.04.2020,00:00,0,0,440,0,0
13.04.2020,01:00,0,0,230,0,0
13.04.2020,02:00,0,0,0,0,0
13.04.2020,03:00,0,0,0,0,0
13.04.2020,04:00,0,0,0,0,0
13.04.2020,05:00,0,0,0,0,0
13.04.2020,06:00,0,0,0,0,0
13.04.2020,07:00,0,0,0,0,0
13.04.2020,08:00,0,0,0,0,0
13.04.2020,09:00,0,0,0,0,0
13.04.2020,10:00,0,0,0,0,0
13.04.2020,11:00,0,0,0,0,0
13.04.2020,12:00,0,0,0,0,0
13.04.2020,13:00,0,0,0,0,0
13.04.2020,14:00,0,0,0,0,0
13.04.2020,15:00,0,0,0,0,0
13.04.2020,16:00,0,0,0,0,0
13.04.2020,17:00,0,0,0,0,0
13.04.2020,18:00,0,0,0,0,0
13.04.2020,19:00,0,0,0,0,0
13.04.2020,20:00,0,0,0,0,0
13.04.2020,21:00,0,0,0,0,0
13.04.2020,22:00,0,0,0,0,0
13.04.2020,23:00,0,0,0,0,0
14.04.2020,00:00,0,0,0,0,0
14.04.2020,01:00,0,0,0,0,0
14.04.2020,02:00,0,0,0,0,0
14.04.2020,03:00,0,0,61,0,0
14.04.2020,04:00,0,0,300,0,0
14.04.2020,05:00,0,0,510,0,0
14.04.2020,06:00,0,0,552,0,0
14.04.2020,07:00,0,0,591,0,0
14.04.2020,08:00,0,0,585,0,0
14.04.2020,09:00,0,0,582,0,0
14.04.2020,10:00,0,0,347,0,0
14.04.2020,11:00,0,0,466,0,0
14.04.2020,12:00,0,0,513,0,0
14.04.2020,13:00,0,0,465,0,0
14.04.2020,14:00,0,0,495,0,0
14.04.2020,15:00,0,0,334,0,0
14.04.2020,16:00,0,0,337,0,0
14.04.2020,17:00,0,0,485,0,0
14.04.2020,18:00,0,0,522,0,0
14.04.2020,19:00,0,0,554,0,0
14.04.2020,20:00,0,0,573,0,0
14.04.2020,21:00,0,0,578,0,0
14.04.2020,22:00,0,0,519,0,0
14.04.2020,23:00,0,0,360,0,0
15.04.2020,00:00,0,0,334,0,0
15.04.2020,01:00,0,0,342,0,0
15.04.2020,02:00,0,0,343,0,0
15.04.2020,03:00,0,0,354,0,0
15.04.2020,04:00,0,0,397,0,0
15.04.2020,05:00,0,0,366,0,0
15.04.2020,06:00,0,0,522,0,0
15.04.2020,07:00,0,0,568,0,0
15.04.2020,08:00,0,0,537,0,0
15.04.2020,09:00,0,0,224,0,0
15.04.2020,10:00,0,0,0,0,0
15.04.2020,11:00,0,0,0,0,0
15.04.2020,12:00,0,0,0,0,0
15.04.2020,13:00,0,0,0,0,0
15.04.2020,14:00,0,0,0,0,0
15.04.2020,15:00,0,0,0,0,0
15.04.2020,16:00,0,0,0,0,0
15.04.2020,17:00,0,0,41,0,0
15.04.2020,18:00,0,0,306,0,0
15.04.2020,19:00,0,0,546,0,0
15.04.2020,20:00,0,0,554,0,0
15.04.2020,21:00,0,0,523,0,0
15.04.2020,22:00,0,0,479,0,0
15.04.2020,23:00,0,0,376,0,0
16.04.2020,00:00,0,0,356,0,0
16.04.2020,01:00,0,0,332,0,0
16.04.2020,02:00,0,0,332,0,0
16.04.2020,03:00,0,0,336,0,0
16.04.2020,04:00,0,0,360,0,0
16.04.2020,05:00,0,0,513,0,0
16.04.2020,06:00,0,0,575,0,0
16.04.2020,07:00,0,0,582,0,0
16.04.2020,08:00,0,0,567,0,0
16.04.2020,09:00,0,0,559,0,0
16.04.2020,10:00,0,0,559,0,0
16.04.2020,11:00,0,0,322,0,0
16.04.2020,12:00,0,0,0,0,0
16.04.2020,13:00,0,0,0,0,0
16.04.2020,14:00,0,0,0,0,0
16.04.2020,15:00,0,0,0,0,0
16.04.2020,16:00,0,0,17,0,0
16.04.2020,17:00,0,0,344,0,0
16.04.2020,18:00,0,0,510,0,0
16.04.2020,19:00,0,0,535,0,0
16.04.2020,20:00,0,0,541,0,0
16.04.2020,21:00,0,0,546,0,0
16.04.2020,22:00,0,0,551,0,0
16.04.2020,23:00,0,0,555,0,0
17.04.2020,00:00,0,0,557,0,0
17.04.2020,01:00,0,0,560,0,0
17.04.2020,02:00,0,0,564,0,0
17.04.2020,03:00,0,0,568,0,0
17.04.2020,04:00,0,0,570,0,0
17.04.2020,05:00,0,0,572,0,0
17.04.2020,06:00,0,0,583,0,0
17.04.2020,07:00,0,0,585,0,0
17.04.2020,08:00,0,0,577,0,0
17.04.2020,09:00,0,0,584,0,0
17.04.2020,10:00,0,0,535,0,0
17.04.2020,11:00,0,0,553,0,0
17.04.2020,12:00,0,0,538,0,0
17.04.2020,13:00,0,0,409,0,0
17.04.2020,14:00,0,0,343,0,0
17.04.2020,15:00,0,0,344,0,0
17.04.2020,16:00,0,0,513,0,0
17.04.2020,17:00,0,0,532,0,0
17.04.2020,18:00,0,0,554,0,0
17.04.2020,19:00,0,0,552,0,0
17.04.2020,20:00,0,0,561,0,0
17.04.2020,21:00,0,0,563,0,0
17.04.2020,22:00,0,0,552,0,0
17.04.2020,23:00,0,0,557,0,0
18.04.2020,00:00,0,0,563,0,0
18.04.2020,01:00,0,0,565,0,0
18.04.2020,02:00,0,0,568,0,0
18.04.2020,03:00,0,0,570,0,0
18.04.2020,04:00,0,0,572,0,0
18.04.2020,05:00,0,0,583,0,0
18.04.2020,06:00,0,0,583,0,0
18.04.2020,07:00,0,0,583,0,0
18.04.2020,08:00,0,0,583,0,0
18.04.2020,09:00,0,0,583,0,0
18.04.2020,10:00,0,0,554,0,0
18.04.2020,11:00,0,0,329,0,0
18.04.2020,12:00,0,0,329,0,0
18.04.2020,13:00,0,0,329,0,0
18.04.2020,14:00,0,0,329,0,0
18.04.2020,15:00,0,0,329,0,0
18.04.2020,16:00,0,0,329,0,0
18.04.2020,17:00,0,0,329,0,0
18.04.2020,18:00,0,0,529,0,0
18.04.2020,19:00,0,0,549,0,0
18.04.2020,20:00,0,0,549,0,0
18.04.2020,21:00,0,0,549,0,0
18.04.2020,22:00,0,0,549,0,0
18.04.2020,23:00,0,0,329,0,0
19.04.2020,00:00,0,0,329,0,0
19.04.2020,01:00,0,0,329,0,0
19.04.2020,02:00,0,0,329,0,0
19.04.2020,03:00,0,0,329,0,0
19.04.2020,04:00,0,0,329,0,0
19.04.2020,05:00,0,0,329,0,0
19.04.2020,06:00,0,0,329,0,0
19.04.2020,07:00,0,0,329,0,0
19.04.2020,08:00,0,0,329,0,0
19.04.2020,09:00,0,0,225,0,0
19.04.2020,10:00,0,0,0,0,0
19.04.2020,11:00,0,0,0,0,0
19.04.2020,12:00,0,0,0,0,0
19.04.2020,13:00,0,0,0,0,0
19.04.2020,14:00,0,0,0,0,0
19.04.2020,15:00,0,0,0,0,0
19.04.2020,16:00,0,0,0,0,0
19.04.2020,17:00,0,0,0,0,0
